0,2
5,0
0,-2
-1,0
0,-3
-1,0
0,-1
-1,0
0,-4
-1,0
0,-3
-1,0
0,-4
-1,0
0,3
0,-3
-1,-1
0,-5
-1,0
0,-7
-1,-1
0,-35
1,-1
0,-7
1,0
0,-6
2,0
0,-6
-1,0
0,5
0,-4
2,-2
0,-3
1,0
0,-5
1,0
0,-4
0,4
-1,1
0,4
-1,1
0,2
-1,1
0,5
-2,2
0,5
-1,1
0,6
-1,1
0,10
-1,1
0,12
1,1
0,11
1,1
0,7
1,1
0,4
1,1
0,3
2,2
0,2
1,1
0,3
1,1
0,1
1,1
0,2
-3,0
2,0
7,7
2,0
2,-2
2,0
0,1
-2,0
-1,-1
0,-2
-1,0
0,-1
-1,-1
0,-2
-1,-1
0,-4
-1,-1
0,-5
-2,0
0,-1
1,0
-2,0
0,-1
-1,-1
0,-2
-1,-1
0,-3
0,3
1,1
0,2
1,1
0,1
1,1
0,1
1,1
0,-1
0,1
1,1
0,2
1,1
0,4
1,1
0,2
1,1
0,1
2,2
1,0
2,2
2,0
0,2
5,0
0,-2
1,0
2,-2
0,-2
1,0
0,-1
1,0
0,-2
6,0
0,1
-5,0
2,0
1,1
1,0
0,-1
2,-2
0,-3
1,0
0,-2
2,0
0,-3
-1,0
0,2
0,-1
6,-6
2,0
0,-2
1,0
0,1
0,-1
2,-2
0,-2
1,0
0,-1
1,0
0,-2
1,0
0,-3
0,3
-2,2
0,1
-1,1
0,1
-5,5
-2,0
-2,2
0,-1
0,2
-1,1
0,1
-2,2
0,3
-1,1
0,1
-1,1
-4,0
-1,-1
0,-3
2,0
0,-4
-1,0
0,3
0,-2
2,-2
0,-4
1,-1
0,-5
1,0
0,-9
1,0
0,-8
0,9
-1,1
0,8
-1,1
0,3
-1,1
0,4
-1,1
0,4
-2,2
0,2
-3,3
0,1
-1,1
1,1
-1,0
-1,1
-2,0
-1,1
1,0
-4,0
-1,-1
-1,0
-1,-1
-3,0
-1,1
-2,0
-1,-1
0,-1
-3,-3
1,1
1,0
0,1
-1,1
1,1
0,-1
-4,-4
-3,0
-3,-3
0,-1
-2,-2
0,-1
-1,-1
0,-2
-2,-2
-1,0
-1,-1
1,0
-2,2
0,-2
-3,-3
0,-2
-1,0
0,-2
-1,0
0,-1
-3,-3
0,-2
-1,0
0,-3
-1,0
0,-2
-1,-1
0,-3
-1,-1
0,-3
-2,0
0,-11
1,0
0,10
0,-4
-1,-1
0,-5
-1,-1
0,-11
-1,0
0,-5
-1,0
0,-35
1,0
0,-10
1,0
0,-8
2,-2
0,-5
1,0
0,1
-1,-1
-1,0
0,5
1,1
0,-2
-4,-4
-5,0
0,-1
-2,0
0,-2
-2,0
0,1
1,0
-2,-2
-3,0
0,-1
-2,0
0,-2
-1,0
0,-1
-1,0
-1,-1
-3,0
0,-2
-1,0
0,-2
-1,0
0,-2
-1,0
0,-2
-1,0
0,-2
-1,0
0,-2
-2,0
0,-3
-1,0
0,-2
-1,0
0,-3
0,3
3,3
0,2
1,1
0,1
1,1
0,1
1,1
0,2
4,4
-2,2
0,2
-1,0
0,2
-1,1
0,2
-1,0
0,3
-1,0
0,2
-1,0
0,4
-2,0
0,3
-1,1
0,3
0,-3
1,-1
0,-3
1,-1
0,-2
2,-2
0,-1
1,-1
0,-1
1,-1
0,-2
1,-1
0,-2
1,-1
0,-1
1,-1
3,0
2,2
0,1
2,0
2,2
2,0
2,2
1,0
1,1
1,0
1,1
3,0
2,2
-1,0
1,0
1,-1
0,1
1,1
0,3
-1,1
0,9
-1,1
0,9
-1,1
0,34
1,1
0,4
1,1
0,4
-1,1
1,1
0,3
1,1
0,6
-1,1
-3,0
-2,-2
1,0
-1,1
-3,0
0,-2
-2,0
-1,-1
-3,0
0,-2
-2,0
0,-1
-2,0
0,-1
-1,0
0,-2
-3,0
0,-1
1,0
-2,0
0,-1
-1,0
0,-1
-1,0
0,-2
-1,0
0,-1
-1,0
0,-1
-1,0
0,-2
-2,0
0,-2
-1,0
0,-2
-1,0
0,-2
0,2
3,3
-1,1
0,1
1,0
3,3
0,1
4,4
0,1
3,0
3,3
0,1
3,0
1,1
1,0
1,1
2,0
1,1
2,0
2,2
3,0
1,1
0,2
2,2
0,2
1,1
0,3
1,1
0,3
1,1
0,1
1,1
0,2
1,1
1,0
1,1
0,2
1,0
2,2
0,2
2,2
2,0
1,-1
0,-5
-1,-1
0,-6
-1,-1
0,-2
-1,-1
0,-7
-1,-1
0,-25
1,-1
0,-9
1,-1
0,-4
2,-2
0,-3
1,-1
0,-4
1,-1
0,-2
1,-1
0,-3
1,-1
0,-3
2,-2
0,-1
3,-3
0,-1
-1,0
0,-2
-2,0
0,-4
-1,0
0,-4
-1,0
0,-6
-1,0
0,-6
-1,0
0,-11
-1,0
0,-16
1,0
0,-8
1,0
0,-4
1,-1
0,-3
1,0
0,-4
2,0
0,-2
-1,1
2,-2
0,-2
2,-2
0,-3
1,0
0,-2
1,0
0,-2
1,0
0,-3
2,0
0,-3
1,0
0,-2
1,0
0,-3
1,0
0,-4
1,0
0,-5
1,0
0,-16
1,0
0,-3
5,0
1,1
0,2
1,0
0,12
1,0
0,7
3,0
0,1
1,0
0,1
1,1
0,2
1,0
0,1
0,-1
-1,-1
0,-1
-3,-3
0,-1
-1,-1
1,0
0,1
-1,1
-1,0
-3,3
3,-3
0,-7
-1,-1
0,-11
-1,-1
0,-1
-1,-1
-4,0
-1,1
0,2
-1,1
0,15
-1,1
0,4
-1,1
0,3
-1,1
0,2
-1,1
0,1
-2,2
0,1
-1,1
0,2
-2,2
0,2
-2,2
0,2
-1,1
0,2
-1,1
0,3
-1,0
-1,1
0,2
-1,1
0,2
-1,1
0,5
-1,1
0,8
-1,1
0,15
1,1
0,8
1,1
0,6
1,1
0,4
1,1
0,2
2,2
0,3
1,1
0,2
1,1
-1,0
-1,1
-5,0
0,-1
-1,-1
0,-1
-3,-3
0,-2
-1,-1
0,-1
-2,-2
0,-1
-5,-5
0,1
0,-1
1,-1
0,2
4,4
0,1
1,1
0,2
2,2
0,1
3,3
0,1
1,1
1,0
1,1
3,0
1,-1
0,-3
-2,-2
0,-3
-1,-1
0,-3
-1,-1
0,-5
6,0
0,-3
-1,-1
0,-2
0,2
1,1
0,4
1,2
0,3
1,1
0,4
1,0
0,4
2,0
0,6
1,0
0,-1
0,2
1,0
0,1
3,3
3,0
0,4
-2,0
1,-1
0,-2
2,0
1,-1
1,0
-1,0
-1,1
-2,0
-1,-1
-1,0
-1,-1
0,-1
-1,1
0,-1
-1,-1
0,-1
-3,-3
0,-3
0,3
2,2
0,1
4,4
3,0
1,1
1,-1
1,0
2,-2
1,1
0,-1
1,0
0,1
-2,0
1,0
1,-1
3,-1
1,0
2,-1
3,-3
0,-3
1,0
0,-2
1,0
0,-3
1,-1
0,-2
0,2
-1,1
0,2
-1,1
0,3
-1,-1
-1,0
0,3
-1,0
0,1
3,3
4,0
0,-1
2,0
0,-2
1,0
0,-1
1,0
0,-1
1,0
0,-2
2,-2
0,-10
2,0
0,-2
-1,0
0,1
2,-2
0,-5
1,0
0,-39
-1,0
0,-8
-2,0
0,-6
1,0
0,5
0,-3
-2,-2
0,-5
-1,0
0,-3
-1,0
0,-4
-1,0
0,-3
-1,0
0,-3
-2,0
0,-3
1,0
0,2
-2,-2
0,-3
-1,0
0,-2
0,2
1,1
0,1
2,2
0,2
1,1
0,2
1,1
0,3
1,1
0,2
1,1
0,4
1,1
0,2
1,1
0,1
1,1
0,4
1,1
0,9
1,1
0,32
-1,1
1,1
0,3
-1,1
0,2
-1,1
0,1
-1,1
0,1
-1,1
0,7
-1,1
0,1
-1,1
0,2
-2,2
0,1
-1,-1
-1,0
0,1
-4,4
1,0
-1,1
0,1
1,1
0,7
1,1
0,7
1,0
0,11
0,-11
-1,-1
0,-6
-1,-1
0,-7
-1,-1
0,-1
-1,-1
0,-1
-2,-2
-1,0
0,-3
2,-2
0,-1
1,-1
0,-1
1,-1
0,-2
1,-1
0,-2
1,-2
0,-3
1,-1
0,-6
2,0
0,-3
1,0
0,-9
0,6
-2,2
0,-1
0,4
1,1
0,1
-1,0
0,-2
2,-2
7,1
1,1
0,3
3,1
1,0
0,-1
0,1
-1,1
0,1
0,-2
1,-1
3,-5
0,-3
1,0
0,-3
1,0
0,-2
1,-1
0,-4
1,0
0,-2
1,-1
0,-3
1,0
0,-3
1,0
0,-1
1,0
0,-4
1,0
0,-3
1,0
0,-4
0,1
1,1
-1,1
0,1
-1,1
0,4
-1,1
0,1
-1,1
0,2
-2,2
0,2
-1,1
0,3
-1,1
0,2
-1,1
0,1
-1,1
0,2
-1,1
-7,-1
0,-8
-8,0
0,-30
-2,-2
0,-2
1,0
0,2
-1,1
0,-3
-1,-1
0,-3
-1,-1
0,-3
-1,0
0,-3
-1,0
0,-2
-1,-1
0,-2
-3,-3
0,-2
-1,-1
1,1
0,1
2,2
0,-1
0,1
-1,1
1,0
1,1
0,2
1,1
0,2
1,1
0,3
1,1
0,1
1,1
0,3
1,1
0,2
2,2
0,9
1,1
-1,1
0,3
1,1
0,12
-1,1
0,3
0,-1
-7,0
0,-2
1,0
0,-2
1,0
0,-4
1,0
0,-15
-1,0
0,-4
-1,0
0,-3
-1,0
0,-1
-2,0
0,-1
-2,0
0,-2
1,0
-3,0
0,-1
-11,0
0,1
-4,0
0,2
-1,0
0,1
-2,0
0,1
-1,0
0,1
-1,0
0,2
-1,0
0,9
2,0
0,1
3,0
0,-1
1,0
0,-1
1,0
0,-4
-1,0
0,-3
-4,0
0,2
-1,0
-1,1
0,3
-2,2
0,-1
1,-1
0,-5
0,6
-1,1
0,11
1,0
0,4
1,0
0,1
1,0
0,2
2,0
0,1
1,0
0,2
1,0
0,1
2,0
0,1
4,0
0,1
8,0
0,-1
3,0
0,-1
1,0
0,-1
1,0
0,-2
2,0
0,-1
-1,1
-1,0
-4,-3
0,-2
-2,0
0,2
1,0
-1,-1
1,-1
0,-2
0,-5
1,0
0,-4
-2,0
0,4
-1,0
0,1
-1,0
0,4
2,0
1,-1
0,-2
1,-1
1,0
0,3
-2,0
-1,1
-1,0
-1,-1
-2,0
0,-4
-1,0
0,-1
-1,0
0,-1
-6,0
0,2
-1,0
0,6
1,0
0,2
7,0
0,-3
1,0
0,-4
-3,-3
-2,0
-1,-1
0,-2
3,0
0,2
-2,0
1,0
1,-1
0,-1
1,-1
0,-1
-1,0
0,-5
1,0
0,-2
-2,0
0,2
2,0
2,-2
0,-4
3,0
0,3
1,0
0,1
1,0
0,2
1,0
0,5
-2,0
0,-2
-2,0
0,-7
-1,0
-1,1
1,1
0,2
-1,-1
3,3
0,1
-3,3
1,0
1,-1
-1,0
-1,1
-2,0
-1,1
-3,0
-2,-2
-1,0
-1,1
-2,0
-1,-1
-1,0
-1,-1
-1,1
0,1
-3,0
0,1
0,-1
1,-6
0,-3
2,-6
0,-2
1,-1
0,-1
0,1
-1,1
-4,0
0,-2
1,-1
0,-2
1,-1
0,-2
1,-1
0,-1
1,-1
0,-1
2,-2
4,1
1,-1
0,-2
2,-2
-2,2
0,2
-1,1
-5,11
0,1
-1,1
0,2
3,3
1,0
5,-5
3,0
1,-1
9,0
1,1
-2,2
2,0
0,2
-2,0
0,-2
-12,-20
-2,2
0,2
-1,1
-5,11
0,1
-1,1
0,2
-2,6
0,3
-1,7
0,-1
18,0
-1,0
-1,1
0,3
3,3
0,3
6,0
-1,1
0,4
1,0
6,2
-5,5
-2,0
-1,1
-7,0
-1,-1
-3,0
-8,-8
-5,0
-1,1
0,-1
1,1
1,4
0,5
0,-5
-1,-4
-1,0
-5,0
0,6
1,1
0,8
1,1
0,6
1,1
0,4
1,1
0,3
1,1
0,2
2,2
0,3
-1,1
-4,0
-2,-2
0,-2
-2,-2
0,-1
-2,-2
0,-2
-3,-3
0,-1
-3,-3
0,-1
19,0
0,1
1,2
0,3
1,1
0,4
1,1
0,3
1,1
0,3
1,1
0,1
5,5
1,0
1,1
0,2
-1,1
-2,3
0,1
-2,4
0,1
-1,1
-1,3
-1,1
0,-1
1,1
0,1
-1,0
-1,2
-1,1
0,3
-1,1
0,3
3,2
2,0
0,-1
1,0
0,-1
2,0
0,-1
3,0
0,-2
11,0
0,2
3,0
0,1
1,0
0,1
2,0
0,1
1,0
0,2
1,0
0,3
1,0
0,14
2,0
0,2
-2,0
0,2
-1,0
0,3
-1,0
0,3
-1,0
0,1
-2,0
0,1
-1,0
0,2
-1,0
0,1
-1,0
0,1
-3,0
0,2
1,0
-9,0
0,-2
-4,0
0,-1
-1,0
0,-1
-2,0
0,-1
-1,0
0,-1
-1,0
0,-1
-1,0
0,-1
-1,0
0,-3
-1,0
0,-4
-1,0
0,-3
1,0
0,-11
1,0
0,-3
6,0
0,1
1,0
0,6
-2,0
0,2
-4,0
0,-3
-1,0
0,-6
1,-1
0,-2
1,0
0,-1
0,1
-1,1
0,3
-1,1
0,4
-1,1
0,7
-1,1
0,2
1,1
0,3
1,1
0,1
5,5
1,0
2,2
2,0
2,2
6,0
2,-2
1,0
2,-2
-1,-1
0,-2
-2,0
0,2
2,0
1,1
5,-5
0,-2
1,-1
0,-2
3,-3
-2,-2
0,-6
1,-1
3,0
0,-4
0,4
0,3
0,1
0,-1
0,-7
0,4
-3,0
-1,1
0,3
-9,0
-5,0
0,-4
8,0
0,-3
1,0
0,-2
-1,0
0,-1
-2,0
0,4
1,0
0,-2
0,1
-1,1
-1,0
0,-1
-1,0
0,-3
-3,0
0,5
0,-2
-2,-2
1,0
-4,0
0,-1
-2,0
0,1
-1,0
0,2
3,0
0,-1
0,1
-1,1
0,2
1,0
0,3
3,0
0,-2
2,-2
0,-2
1,-1
2,0
1,-1
-1,1
0,2
-1,1
0,-1
1,0
1,1
0,1
-1,1
0,1
1,0
0,1
-1,1
-1,-1
-2,0
-1,1
0,1
-2,2
0,-1
-1,1
-1,0
0,-1
-5,0
0,1
-1,0
0,3
-1,0
0,2
1,0
0,4
2,0
0,1
2,0
0,-1
12,0
0,-3
2,0
0,-1
1,0
0,-2
-4,0
0,-4
-3,0
0,-1
0,2
1,0
0,4
3,0
-1,1
-1,0
1,1
0,1
0,-1
-1,-1
-1,1
-3,-3
1,0
1,1
-2,2
0,-1
-2,0
0,-4
2,0
0,-2
1,1
-1,0
-2,2
1,1
0,1
-1,1
0,1
-1,1
0,-1
2,2
1,0
0,-1
3,0
0,1
-1,0
0,-2
-1,-1
-1,0
-1,1
-1,0
-1,1
1,1
-1,0
2,-2
1,0
3,-3
0,-1
1,-1
-1,1
0,1
-3,3
0,6
-3,0
0,-1
1,0
0,-1
-1,1
-1,0
-1,1
0,-1
0,2
2,0
1,-1
1,0
1,-1
0,-1
1,-1
4,0
0,3
1,1
0,1
1,1
-2,2
-1,0
-2,2
-6,0
-2,-2
-3,0
-2,-2
-1,0
-4,-4
-3,2
0,-3
0,5
1,3
0,5
0,-5
-1,-3
0,-5
2,-2
0,-4
-1,-1
0,-2
1,-1
0,-10
1,-1
0,-2
-2,-2
0,-1
0,1
2,2
6,0
1,1
2,0
1,0
1,-1
1,0
4,-3
0,-1
3,0
0,2
-3,0
3,0
2,0
2,0
0,-2
-2,0
0,1
1,1
0,2
0,4
-1,1
0,1
-1,1
0,1
1,1
0,1
13,0
0,-1
0,-7
20,-5
0,-15
-1,0
0,-4
-1,0
0,-2
-1,0
0,-4
-1,0
0,-3
0,3
1,1
0,3
1,1
0,1
1,1
0,3
1,1
0,2
3,3
-1,0
0,3
2,0
0,-1
-1,0
0,-1
0,2
2,2
0,-1
-1,0
-3,-3
1,-1
-1,-1
-1,1
0,21
-1,0
0,7
-1,1
0,6
1,0
0,2
-2,0
0,-3
0,3
-1,1
0,2
0,-2
1,-1
2,0
1,1
0,2
1,0
0,-1
0,1
7,7
-1,0
0,1
1,0
2,2
0,-1
1,0
0,1
1,0
0,1
2,0
0,2
1,0
0,-1
0,2
2,0
2,2
0,-1
2,0
0,2
3,0
0,1
5,0
0,1
7,0
0,-2
1,0
0,-4
1,0
0,-3
1,-1
0,-3
1,0
0,-4
2,0
0,-4
1,0
0,-5
1,0
0,-6
1,0
0,-6
1,0
0,-8
1,0
0,-39
-1,0
0,-13
-1,0
0,-9
-1,0
0,-11
-1,0
0,-5
-2,-2
0,-6
1,0
0,6
-1,1
0,-6
-1,-1
0,-9
-1,0
0,-7
-1,0
0,-7
-1,0
0,-8
-1,0
0,-8
-2,0
0,-6
1,0
0,-3
-2,0
0,-13
2,0
0,-7
1,0
0,-3
1,0
0,-2
1,0
0,-2
1,0
0,-1
5,-5
2,0
0,-2
3,0
0,-1
8,0
0,2
2,0
0,-1
-1,0
0,1
4,4
-1,0
0,1
1,0
0,28
1,0
0,-27
0,40
2,0
0,7
1,0
0,8
1,0
0,-2
0,8
1,0
0,-1
0,7
1,0
0,8
1,0
0,-2
0,11
1,0
0,-1
0,12
2,0
0,-1
-1,0
0,-6
0,6
1,1
0,1
-1,0
0,11
1,0
0,-10
0,14
1,0
0,-3
0,24
1,0
0,-7
0,60
-1,0
0,-2
0,7
-1,0
0,-2
0,4
-1,0
0,-1
0,2
-1,0
0,3
-1,0
0,-2
0,2
-5,5
0,-1
-1,0
0,1
-4,0
0,-1
1,0
-3,0
0,-2
-3,0
0,-4
1,0
0,-8
2,0
0,-13
1,0
0,-28
1,0
0,-25
-1,0
0,-22
-1,0
0,-9
-2,0
0,-11
-1,0
0,-6
-1,0
0,-8
-1,0
0,-7
-1,-1
0,-7
-1,0
0,-5
-1,0
0,-7
-2,0
0,-23
1,0
0,22
-1,1
0,1
1,0
1,1
0,4
1,1
0,7
1,1
0,4
1,1
0,8
1,1
0,6
1,1
0,7
1,0
1,1
0,11
1,1
0,11
1,1
0,28
1,1
0,21
-1,1
0,20
-1,1
0,5
-1,1
0,10
-2,2
0,4
-2,2
1,0
-2,2
1,0
0,1
-1,0
0,2
-1,0
0,2
-1,0
0,1
-1,0
0,3
-3,0
0,-1
2,0
0,-1
-2,2
0,1
-1,1
0,-1
-1,1
-5,0
-1,-1
-1,0
-1,-1
0,-4
-1,1
-1,0
0,-1
0,1
2,2
0,1
1,1
1,0
1,1
6,0
1,-1
1,0
0,-2
4,-4
0,-1
1,-1
0,-2
4,-4
1,0
-3,0
5,0
3,3
1,-1
3,0
3,-3
-1,0
-1,1
-1,0
1,0
3,-3
0,-1
1,-1
0,-1
1,-1
0,-1
1,-1
0,-2
1,-1
0,-4
1,-1
0,-7
3,-3
0,-2
1,0
0,-1
1,0
0,-2
1,0
0,1
0,-1
3,-3
0,-3
1,0
0,-1
1,0
0,-3
1,0
0,-2
1,0
0,-2
1,0
0,-1
1,0
0,-2
2,-2
0,-3
-1,1
0,2
0,-2
2,-2
0,-3
1,0
0,-3
1,0
0,-4
2,0
0,-4
1,0
0,-4
3,-3
0,-12
0,4
2,2
0,-1
2,0
0,-2
1,0
0,-1
1,0
0,-1
1,-1
0,-3
1,0
0,-4
2,0
0,-7
1,0
0,-8
1,0
0,-61
-1,0
0,-16
-2,0
0,-13
-1,0
0,-11
-1,0
0,-6
-1,0
0,-7
-1,0
0,-5
-1,0
0,-3
-2,-2
0,-3
1,0
0,3
-1,1
0,-3
-1,-1
0,-3
-1,0
0,-4
-1,0
0,-4
-1,0
0,-4
-1,0
0,-1
-2,0
0,-6
-1,0
0,-1
-1,0
0,-1
-1,-1
0,-3
-1,0
0,-2
-1,-1
0,-1
-1,-1
0,-2
-1,0
0,-1
-1,0
0,-2
-1,0
0,-1
-2,-2
0,-2
-1,0
0,-3
-1,0
0,-5
0,2
-2,2
1,0
1,1
0,1
1,1
0,1
1,1
0,1
2,2
0,2
3,3
0,1
1,1
0,1
1,1
0,2
1,1
0,2
1,1
0,1
1,1
0,2
2,0
0,4
1,1
0,1
1,1
0,2
1,1
0,3
1,1
0,3
1,1
0,2
1,1
0,2
2,2
0,3
1,1
0,6
1,1
0,4
1,1
0,7
1,1
0,11
0,-1
1,-1
1,1
0,11
-1,1
0,1
1,0
1,1
0,17
1,1
0,15
1,1
0,31
-1,1
0,12
-1,1
0,5
0,-1
-1,-1
-1,1
0,6
-1,1
0,3
-1,1
0,2
-1,1
0,1
-1,1
0,1
-2,2
-2,0
0,4
2,0
0,2
1,0
0,-1
0,2
1,0
0,2
1,0
0,2
1,0
0,1
1,0
0,3
2,0
0,2
1,0
0,3
1,0
0,-1
0,2
1,0
0,3
1,0
0,2
1,0
0,-1
0,2
1,0
0,2
2,0
0,2
1,0
0,-1
0,2
1,0
0,2
1,0
0,-1
0,2
1,0
0,1
0,-1
-4,-4
-1,0
0,-3
-2,-2
0,-1
-2,-2
0,-2
-1,-1
0,-1
-3,-3
0,-2
-1,-1
0,-1
-2,-2
0,-1
-3,-3
-1,0
0,-1
-1,-1
-1,0
-1,1
0,1
-1,1
0,1
-1,1
0,3
-1,1
-1,0
0,3
1,1
0,1
-1,0
-1,1
0,2
-1,1
0,1
-1,1
0,3
-1,1
0,3
-2,2
0,2
-1,1
0,1
-2,2
0,1
-1,1
0,1
-1,1
0,1
-2,2
0,1
-1,1
0,1
-5,5
-1,0
1,1
-1,1
-1,-1
0,-3
1,-1
0,-1
-1,-1
0,-41
-1,-1
0,-16
-1,-1
0,-13
-1,-1
0,-5
-1,-1
0,-4
-1,-1
0,-9
-1,-1
0,-5
-1,-1
0,-6
-1,-1
0,-6
-1,-1
0,-4
-2,-2
0,-10
-1,-1
0,-35
-1,-1
0,-1
-1,-1
0,-1
-1,-1
-1,0
-1,-1
-2,0
0,-1
-1,-1
-5,0
-1,1
0,1
-3,0
-4,4
-1,-1
0,-1
1,0
-2,2
2,0
1,-1
1,0
-2,0
-3,3
0,2
-2,2
0,1
-1,1
0,1
-2,2
0,5
1,1
0,1
-1,0
0,12
-1,1
0,2
1,0
1,1
0,5
-1,1
0,1
1,0
0,1
1,1
0,6
1,1
0,7
1,1
0,4
1,1
0,7
1,1
0,7
1,1
0,5
2,2
0,9
1,1
0,6
1,1
0,11
1,1
0,14
1,1
0,33
-1,1
0,8
-1,1
0,5
-1,1
0,5
-1,1
0,4
-1,-1
-1,0
0,4
-1,1
0,3
-1,1
0,2
-1,1
0,3
-1,1
0,3
-2,2
-6,0
-1,-1
-4,0
-1,-1
-2,0
-1,-1
-2,0
0,-1
-1,-1
-2,0
-4,-4
-1,0
-2,-2
0,-1
-2,-2
-1,0
-1,-1
1,-1
-2,-2
-1,1
1,0
4,4
0,1
2,2
2,0
5,5
1,0
1,1
2,0
2,2
2,0
1,1
4,0
1,1
3,0
1,1
0,1
2,2
0,1
1,1
1,0
1,1
5,0
7,-7
0,-1
1,-1
0,-2
4,-4
3,0
1,1
1,0
1,1
3,0
5,-5
0,-2
2,-2
0,-1
2,-2
0,-6
1,-1
0,-8
2,-2
0,-1
5,-5
0,-1
1,-1
0,-1
1,-1
0,-1
2,-2
0,-2
1,-1
0,-1
1,-1
0,-1
2,-2
0,-1
1,-1
0,-3
2,-2
0,-3
1,-1
0,-2
1,-1
0,-3
1,-1
0,-2
2,-2
0,-3
1,-1
0,-1
1,-1
0,-1
1,-1
0,-10
1,-2
0,-12
2,0
0,-60
-2,0
0,-14
-1,0
0,-14
-1,0
0,-9
-1,-1
0,-10
-1,0
0,-9
-2,0
0,-8
1,0
0,7
0,-4
-1,-1
0,-1
-1,-1
0,-7
-1,0
0,-3
-1,0
0,-6
-1,0
0,-5
-1,0
0,-3
-1,-1
0,-3
-1,0
0,-4
-2,0
0,-3
-1,0
0,-3
-1,0
0,-3
-1,0
0,-3
-1,0
0,-2
-1,-1
0,-2
-3,-3
0,-4
-2,0
0,1
1,0
0,1
0,-1
-3,-3
-1,0
-3,-3
-1,0
1,0
1,1
1,0
-1,1
1,0
1,1
1,0
3,3
2,0
-1,1
0,1
2,2
-1,1
-1,-1
1,0
2,2
0,2
1,1
0,3
1,1
0,1
1,1
0,2
1,1
0,2
1,1
